SearchBayesianSkopt: Resuming 'PureSVDRecommender' Failed, no such file exists.
SearchBayesianSkopt: Config 39 is suboptimal. Config: {'num_factors': 13} - results: PRECISION: 0.0234358, PRECISION_RECALL_MIN_DEN: 0.2343584, RECALL: 0.2343584, MAP: 0.0091107, MAP_MIN_DEN: 0.0911066, MRR: 0.0911066, NDCG: 0.1244819, F1: 0.0426106, HIT_RATE: 0.2343584, ARHR_ALL_HITS: 0.0911066, NOVELTY: 0.0504914, AVERAGE_POPULARITY: 0.4990114, DIVERSITY_MEAN_INTER_LIST: 0.9126062, DIVERSITY_HERFINDAHL: 0.9911638, COVERAGE_ITEM: 0.1854935, COVERAGE_ITEM_HIT: 0.0546968, ITEMS_IN_GT: 0.2865636, COVERAGE_USER: 1.0000000, COVERAGE_USER_HIT: 0.2343584, USERS_IN_GT: 1.0000000, DIVERSITY_GINI: 0.0686047, SHANNON_ENTROPY: 7.2695438, 
SearchBayesianSkopt: Config 40 is suboptimal. Config: {'num_factors': 37} - results: PRECISION: 0.0218452, PRECISION_RECALL_MIN_DEN: 0.2184517, RECALL: 0.2184517, MAP: 0.0083592, MAP_MIN_DEN: 0.0835921, MRR: 0.0835921, NDCG: 0.1148774, F1: 0.0397185, HIT_RATE: 0.2184517, ARHR_ALL_HITS: 0.0835921, NOVELTY: 0.0518031, AVERAGE_POPULARITY: 0.4352768, DIVERSITY_MEAN_INTER_LIST: 0.9437045, DIVERSITY_HERFINDAHL: 0.9942704, COVERAGE_ITEM: 0.2538644, COVERAGE_ITEM_HIT: 0.0630202, ITEMS_IN_GT: 0.2865636, COVERAGE_USER: 1.0000000, COVERAGE_USER_HIT: 0.2184517, USERS_IN_GT: 1.0000000, DIVERSITY_GINI: 0.1021023, SHANNON_ENTROPY: 7.8461547, 
SearchBayesianSkopt: Config 41 is suboptimal. Config: {'num_factors': 67} - results: PRECISION: 0.0182397, PRECISION_RECALL_MIN_DEN: 0.1823966, RECALL: 0.1823966, MAP: 0.0065098, MAP_MIN_DEN: 0.0650979, MRR: 0.0650979, NDCG: 0.0922836, F1: 0.0331630, HIT_RATE: 0.1823966, ARHR_ALL_HITS: 0.0650979, NOVELTY: 0.0529724, AVERAGE_POPULARITY: 0.3838283, DIVERSITY_MEAN_INTER_LIST: 0.9583144, DIVERSITY_HERFINDAHL: 0.9957298, COVERAGE_ITEM: 0.3043995, COVERAGE_ITEM_HIT: 0.0606421, ITEMS_IN_GT: 0.2865636, COVERAGE_USER: 1.0000000, COVERAGE_USER_HIT: 0.1823966, USERS_IN_GT: 1.0000000, DIVERSITY_GINI: 0.1337161, SHANNON_ENTROPY: 8.2276820, 
SearchBayesianSkopt: Config 42 is suboptimal. Config: {'num_factors': 147} - results: PRECISION: 0.0139979, PRECISION_RECALL_MIN_DEN: 0.1399788, RECALL: 0.1399788, MAP: 0.0051301, MAP_MIN_DEN: 0.0513011, MRR: 0.0513011, NDCG: 0.0716621, F1: 0.0254507, HIT_RATE: 0.1399788, ARHR_ALL_HITS: 0.0513011, NOVELTY: 0.0555784, AVERAGE_POPULARITY: 0.2886316, DIVERSITY_MEAN_INTER_LIST: 0.9722751, DIVERSITY_HERFINDAHL: 0.9971244, COVERAGE_ITEM: 0.3900119, COVERAGE_ITEM_HIT: 0.0582640, ITEMS_IN_GT: 0.2865636, COVERAGE_USER: 1.0000000, COVERAGE_USER_HIT: 0.1399788, USERS_IN_GT: 1.0000000, DIVERSITY_GINI: 0.2006763, SHANNON_ENTROPY: 8.7833388, 
SearchBayesianSkopt: Config 43 is suboptimal. Config: {'num_factors': 12} - results: PRECISION: 0.0236479, PRECISION_RECALL_MIN_DEN: 0.2364793, RECALL: 0.2364793, MAP: 0.0093729, MAP_MIN_DEN: 0.0937286, MRR: 0.0937286, NDCG: 0.1268438, F1: 0.0429962, HIT_RATE: 0.2364793, ARHR_ALL_HITS: 0.0937286, NOVELTY: 0.0504092, AVERAGE_POPULARITY: 0.5029312, DIVERSITY_MEAN_INTER_LIST: 0.9095080, DIVERSITY_HERFINDAHL: 0.9908544, COVERAGE_ITEM: 0.1771700, COVERAGE_ITEM_HIT: 0.0529132, ITEMS_IN_GT: 0.2865636, COVERAGE_USER: 1.0000000, COVERAGE_USER_HIT: 0.2364793, USERS_IN_GT: 1.0000000, DIVERSITY_GINI: 0.0661452, SHANNON_ENTROPY: 7.2162395, 
SearchBayesianSkopt: Config 44 is suboptimal. Config: {'num_factors': 12} - results: PRECISION: 0.0237540, PRECISION_RECALL_MIN_DEN: 0.2375398, RECALL: 0.2375398, MAP: 0.0092878, MAP_MIN_DEN: 0.0928782, MRR: 0.0928782, NDCG: 0.1265078, F1: 0.0431890, HIT_RATE: 0.2375398, ARHR_ALL_HITS: 0.0928782, NOVELTY: 0.0504172, AVERAGE_POPULARITY: 0.5026311, DIVERSITY_MEAN_INTER_LIST: 0.9099844, DIVERSITY_HERFINDAHL: 0.9909019, COVERAGE_ITEM: 0.1783591, COVERAGE_ITEM_HIT: 0.0541023, ITEMS_IN_GT: 0.2865636, COVERAGE_USER: 1.0000000, COVERAGE_USER_HIT: 0.2375398, USERS_IN_GT: 1.0000000, DIVERSITY_GINI: 0.0663735, SHANNON_ENTROPY: 7.2215315, 
SearchBayesianSkopt: Config 45 is suboptimal. Config: {'num_factors': 12} - results: PRECISION: 0.0235419, PRECISION_RECALL_MIN_DEN: 0.2354189, RECALL: 0.2354189, MAP: 0.0092323, MAP_MIN_DEN: 0.0923227, MRR: 0.0923227, NDCG: 0.1255887, F1: 0.0428034, HIT_RATE: 0.2354189, ARHR_ALL_HITS: 0.0923227, NOVELTY: 0.0504140, AVERAGE_POPULARITY: 0.5028670, DIVERSITY_MEAN_INTER_LIST: 0.9096595, DIVERSITY_HERFINDAHL: 0.9908695, COVERAGE_ITEM: 0.1789536, COVERAGE_ITEM_HIT: 0.0535077, ITEMS_IN_GT: 0.2865636, COVERAGE_USER: 1.0000000, COVERAGE_USER_HIT: 0.2354189, USERS_IN_GT: 1.0000000, DIVERSITY_GINI: 0.0662879, SHANNON_ENTROPY: 7.2198894, 
SearchBayesianSkopt: Config 46 is suboptimal. Config: {'num_factors': 12} - results: PRECISION: 0.0238600, PRECISION_RECALL_MIN_DEN: 0.2386002, RECALL: 0.2386002, MAP: 0.0095161, MAP_MIN_DEN: 0.0951611, MRR: 0.0951611, NDCG: 0.1284000, F1: 0.0433819, HIT_RATE: 0.2386002, ARHR_ALL_HITS: 0.0951611, NOVELTY: 0.0504162, AVERAGE_POPULARITY: 0.5025831, DIVERSITY_MEAN_INTER_LIST: 0.9099092, DIVERSITY_HERFINDAHL: 0.9908944, COVERAGE_ITEM: 0.1765755, COVERAGE_ITEM_HIT: 0.0535077, ITEMS_IN_GT: 0.2865636, COVERAGE_USER: 1.0000000, COVERAGE_USER_HIT: 0.2386002, USERS_IN_GT: 1.0000000, DIVERSITY_GINI: 0.0664159, SHANNON_ENTROPY: 7.2220875, 
SearchBayesianSkopt: Config 47 is suboptimal. Config: {'num_factors': 12} - results: PRECISION: 0.0236479, PRECISION_RECALL_MIN_DEN: 0.2364793, RECALL: 0.2364793, MAP: 0.0094709, MAP_MIN_DEN: 0.0947087, MRR: 0.0947087, NDCG: 0.1276685, F1: 0.0429962, HIT_RATE: 0.2364793, ARHR_ALL_HITS: 0.0947087, NOVELTY: 0.0503951, AVERAGE_POPULARITY: 0.5039966, DIVERSITY_MEAN_INTER_LIST: 0.9090298, DIVERSITY_HERFINDAHL: 0.9908066, COVERAGE_ITEM: 0.1771700, COVERAGE_ITEM_HIT: 0.0546968, ITEMS_IN_GT: 0.2865636, COVERAGE_USER: 1.0000000, COVERAGE_USER_HIT: 0.2364793, USERS_IN_GT: 1.0000000, DIVERSITY_GINI: 0.0660966, SHANNON_ENTROPY: 7.2146906, 
SearchBayesianSkopt: Config 48 is suboptimal. Config: {'num_factors': 12} - results: PRECISION: 0.0235419, PRECISION_RECALL_MIN_DEN: 0.2354189, RECALL: 0.2354189, MAP: 0.0092076, MAP_MIN_DEN: 0.0920757, MRR: 0.0920757, NDCG: 0.1254101, F1: 0.0428034, HIT_RATE: 0.2354189, ARHR_ALL_HITS: 0.0920757, NOVELTY: 0.0504144, AVERAGE_POPULARITY: 0.5028995, DIVERSITY_MEAN_INTER_LIST: 0.9096134, DIVERSITY_HERFINDAHL: 0.9908649, COVERAGE_ITEM: 0.1801427, COVERAGE_ITEM_HIT: 0.0529132, ITEMS_IN_GT: 0.2865636, COVERAGE_USER: 1.0000000, COVERAGE_USER_HIT: 0.2354189, USERS_IN_GT: 1.0000000, DIVERSITY_GINI: 0.0663991, SHANNON_ENTROPY: 7.2221221, 
SearchBayesianSkopt: Config 49 is suboptimal. Config: {'num_factors': 12} - results: PRECISION: 0.0236479, PRECISION_RECALL_MIN_DEN: 0.2364793, RECALL: 0.2364793, MAP: 0.0093347, MAP_MIN_DEN: 0.0933474, MRR: 0.0933474, NDCG: 0.1265978, F1: 0.0429962, HIT_RATE: 0.2364793, ARHR_ALL_HITS: 0.0933474, NOVELTY: 0.0504150, AVERAGE_POPULARITY: 0.5028346, DIVERSITY_MEAN_INTER_LIST: 0.9098038, DIVERSITY_HERFINDAHL: 0.9908839, COVERAGE_ITEM: 0.1789536, COVERAGE_ITEM_HIT: 0.0546968, ITEMS_IN_GT: 0.2865636, COVERAGE_USER: 1.0000000, COVERAGE_USER_HIT: 0.2364793, USERS_IN_GT: 1.0000000, DIVERSITY_GINI: 0.0664250, SHANNON_ENTROPY: 7.2221254, 
SearchBayesianSkopt: Search complete. Best config is 38: {'num_factors': 12}
SearchBayesianSkopt: Best config evaluated with evaluator_test with constructor data for final test. Config: {'num_factors': 12} - results:
CUTOFF: 5 - PRECISION: 0.4171792, PRECISION_RECALL_MIN_DEN: 0.4208378, RECALL: 0.1375247, MAP: 0.3380559, MAP_MIN_DEN: 0.3402236, MRR: 0.6535171, NDCG: 0.3428656, F1: 0.2068579, HIT_RATE: 0.8441145, ARHR_ALL_HITS: 1.0514139, NOVELTY: 0.0247369, AVERAGE_POPULARITY: 0.5536295, DIVERSITY_MEAN_INTER_LIST: 0.9326241, DIVERSITY_HERFINDAHL: 0.9863270, COVERAGE_ITEM: 0.1319857, COVERAGE_ITEM_HIT: 0.1177170, ITEMS_IN_GT: 0.8335315, COVERAGE_USER: 1.0000000, COVERAGE_USER_HIT: 0.8441145, USERS_IN_GT: 1.0000000, DIVERSITY_GINI: 0.0478941, SHANNON_ENTROPY: 6.7314967, 
CUTOFF: 10 - PRECISION: 0.3512195, PRECISION_RECALL_MIN_DEN: 0.3983879, RECALL: 0.2227687, MAP: 0.2532845, MAP_MIN_DEN: 0.2771544, MRR: 0.6649969, NDCG: 0.3515601, F1: 0.2726214, HIT_RATE: 0.9289502, ARHR_ALL_HITS: 1.2381053, NOVELTY: 0.0504063, AVERAGE_POPULARITY: 0.5014326, DIVERSITY_MEAN_INTER_LIST: 0.9110012, DIVERSITY_HERFINDAHL: 0.9910035, COVERAGE_ITEM: 0.1801427, COVERAGE_ITEM_HIT: 0.1593341, ITEMS_IN_GT: 0.8335315, COVERAGE_USER: 1.0000000, COVERAGE_USER_HIT: 0.9289502, USERS_IN_GT: 1.0000000, DIVERSITY_GINI: 0.0671022, SHANNON_ENTROPY: 7.2379556, 
CUTOFF: 50 - PRECISION: 0.1885684, PRECISION_RECALL_MIN_DEN: 0.5415114, RECALL: 0.5294522, MAP: 0.1007738, MAP_MIN_DEN: 0.2313755, MRR: 0.6690349, NDCG: 0.4352216, F1: 0.2780922, HIT_RATE: 0.9978791, ARHR_ALL_HITS: 1.5023305, NOVELTY: 0.2681386, AVERAGE_POPULARITY: 0.3639353, DIVERSITY_MEAN_INTER_LIST: 0.8302341, DIVERSITY_HERFINDAHL: 0.9965871, COVERAGE_ITEM: 0.3703924, COVERAGE_ITEM_HIT: 0.3198573, ITEMS_IN_GT: 0.8335315, COVERAGE_USER: 1.0000000, COVERAGE_USER_HIT: 0.9978791, USERS_IN_GT: 1.0000000, DIVERSITY_GINI: 0.1611146, SHANNON_ENTROPY: 8.4846236, 
CUTOFF: 1681 - PRECISION: 0.0140332, PRECISION_RECALL_MIN_DEN: 1.0000000, RECALL: 1.0000000, MAP: 0.0048502, MAP_MIN_DEN: 0.2764778, MRR: 0.6690594, NDCG: 0.5609060, F1: 0.0276780, HIT_RATE: 1.0000000, ARHR_ALL_HITS: 1.5893315, NOVELTY: 11.3983041, AVERAGE_POPULARITY: 0.0893409, DIVERSITY_MEAN_INTER_LIST: 0.0932589, DIVERSITY_HERFINDAHL: 0.9994024, COVERAGE_ITEM: 1.0000000, COVERAGE_ITEM_HIT: 0.8335315, ITEMS_IN_GT: 0.8335315, COVERAGE_USER: 1.0000000, COVERAGE_USER_HIT: 1.0000000, USERS_IN_GT: 1.0000000, DIVERSITY_GINI: 0.9666462, SHANNON_ENTROPY: 10.7120138, 

