1.813016460515311792e+03,9.051741314811777556e+03,1.808267031751585455e+04,2.710370514120760708e+04,3.611814373510867154e+04
2.376923742432338713e+03,1.185842562122264280e+04,2.369096219154416394e+04,3.551398107977536711e+04,4.732976509333791182e+04
2.193027162879568550e+03,1.094617046428541653e+04,2.187399064339494726e+04,3.279510917419197358e+04,4.371009288319280313e+04
1.532004913330141335e+03,7.642026042885534480e+03,1.526991969555897595e+04,2.289091944939660607e+04,3.050775783150054122e+04
2.501745425849880121e+03,1.249437537158866326e+04,2.497287363057204129e+04,3.744427179982853704e+04,4.990985948082317191e+04
2.316360661629198603e+03,1.156585605421353830e+04,2.311413766330341605e+04,3.465537733288547315e+04,4.619127314925029350e+04
2.423495563086219136e+03,1.210012357669323319e+04,2.418395023019131258e+04,3.626009318633938528e+04,4.832997841651019553e+04
2.461413857279247623e+03,1.229398471548457019e+04,2.457275528317805947e+04,3.684306642913704854e+04,4.910776267147186445e+04
2.958886781895306740e+03,1.476974876865474653e+04,2.951729301949118235e+04,4.425688029570386425e+04,5.899051432372428826e+04
2.257131127473656306e+03,1.127387796196469026e+04,2.253522164274406896e+04,3.379055872295386507e+04,4.504232368060721637e+04
2.137494259328278076e+03,1.067746091586891635e+04,2.133623528835537945e+04,3.198421263812464531e+04,4.262590802679074113e+04
2.860424223847170651e+03,1.427093300441940664e+04,2.851779682550593861e+04,4.275878060106803605e+04,5.699466101886617980e+04
2.173071902644203419e+03,1.084787486922830612e+04,2.167614612867758115e+04,3.249526890526118223e+04,4.330910856568884628e+04
2.905957793641623539e+03,1.451191323280100551e+04,2.900249973321481593e+04,4.348491419298830442e+04,5.796236863359108975e+04
2.164559288413790455e+03,1.080216414290860303e+04,2.158267120868857819e+04,3.235388363176541316e+04,4.312059718187710678e+04
2.332653126885272286e+03,1.164355244709811268e+04,2.326594292481864977e+04,3.487897423164842621e+04,4.648638131771124608e+04
2.457503299253905425e+03,1.226958413070056122e+04,2.452432853039228939e+04,3.677283773440117511e+04,4.901636029322617105e+04
2.115442466826011696e+03,1.055927353432644122e+04,2.109816356719236865e+04,3.162758615437402841e+04,4.215133726310564089e+04
2.389913725962717308e+03,1.193438707983406130e+04,2.384949687579181409e+04,3.575657608056825120e+04,4.765836911774241889e+04
1.904259222646961234e+03,9.496712996542353721e+03,1.897182055103598395e+04,2.843944430884268877e+04,3.790203571184561588e+04
1.776102233804359457e+03,8.860035609806938737e+03,1.770138729998612325e+04,2.653543826505557081e+04,3.536387444766217232e+04
1.632189642926982060e+03,8.137482732872517772e+03,1.625383961438786719e+04,2.436387441690476771e+04,3.246863358662831888e+04
2.160271253403296669e+03,1.077928571833909336e+04,2.154047578823729418e+04,3.229564815819237992e+04,4.304706907132259948e+04
2.477063065688106690e+03,1.234659308691370279e+04,2.466733647537263096e+04,3.698141757975955989e+04,4.929088047130790801e+04
2.200466815498319647e+03,1.099066447566240277e+04,2.196801240668986793e+04,3.293965863119535788e+04,4.390552017272792000e+04
2.265114816418357350e+03,1.131113501940006427e+04,2.260828380716524771e+04,3.389769659383934777e+04,4.518057105984249210e+04
1.954107502965238837e+03,9.756866065298259855e+03,1.949886888863650893e+04,2.923432099222177567e+04,3.896528316204386647e+04
3.036977754025757349e+03,1.516829915756429727e+04,3.031772853122360175e+04,4.545757085024658591e+04,6.059065158886413701e+04
2.548260796944762660e+03,1.271964860547513126e+04,2.542121587393336085e+04,3.811513362946928100e+04,5.080438653166442964e+04
2.489227832458461762e+03,1.241600776953551758e+04,2.481132686768411804e+04,3.719873323230013921e+04,4.958047559408535017e+04
2.256586362770806772e+03,1.126055781069020850e+04,2.249450583306297995e+04,3.371693829983817704e+04,4.492988180809193727e+04
2.047823652207807072e+03,1.022245010645265756e+04,2.042661590116940715e+04,3.062282095150436362e+04,4.081366747125155234e+04
2.510891146288987784e+03,1.253169316688061735e+04,2.504046812251065785e+04,3.754208400930184871e+04,5.003964063799145515e+04
1.708859093512548498e+03,8.527875722917366147e+03,1.704185276028902808e+04,2.555092551607209680e+04,3.405512035540466604e+04
1.957820017233222870e+03,9.766358312721496986e+03,1.951495606580811364e+04,2.925646800466648710e+04,3.899312266569198255e+04
1.982515005517491318e+03,9.897544041487304639e+03,1.977739509212088888e+04,2.965132070638981895e+04,3.951934325639927556e+04
1.569567132142182118e+03,7.829323550380788220e+03,1.564192060862599101e+04,2.344639518766155743e+04,3.124599295072180030e+04
2.061128201308656571e+03,1.028870702998214256e+04,2.056093576651962940e+04,3.082508996409488100e+04,4.108351204377481918e+04
2.241012598372383763e+03,1.119049275104942717e+04,2.236481457912538099e+04,3.353316154250846739e+04,4.469675304892145505e+04
1.799635528613486713e+03,8.982771381173572081e+03,1.794701177658338929e+04,2.690242758944778689e+04,3.585157877617663326e+04
1.783510662155527143e+03,8.897932778850195973e+03,1.777523052442846529e+04,2.664642306828126311e+04,3.551185823493341741e+04
1.649950451894786966e+03,8.229400130904428806e+03,1.644073937367942563e+04,2.464383266467894646e+04,3.284194196532126807e+04
2.269332832208273430e+03,1.133478300117951221e+04,2.265439225981339769e+04,3.396573760632851918e+04,4.527188757698798145e+04
1.989712746818390315e+03,9.925672184491333610e+03,1.983061829302669867e+04,2.972010465360410672e+04,3.959065220345841954e+04
2.792882554329614777e+03,1.394408552453843913e+04,2.786479540880862260e+04,4.177635807770804240e+04,5.568107804128080170e+04
2.088163603641071404e+03,1.042684934810960476e+04,2.083768778283473512e+04,3.124151185565216656e+04,4.164059519441084558e+04
2.453368397144002302e+03,1.224194035155120582e+04,2.446231441869219270e+04,3.667376572913763084e+04,4.887951411625947367e+04
1.977377575485423449e+03,9.864619750544559793e+03,1.971403112369485825e+04,2.955412351331872924e+04,3.938870153695163026e+04
2.427605372031220213e+03,1.211887762090502656e+04,2.422014441520099354e+04,3.631393114886115654e+04,4.840117065682639077e+04
1.812627234657841882e+03,9.039115309402941421e+03,1.805687532029430440e+04,2.706796683359470626e+04,3.607349134114420303e+04
2.145089549260540025e+03,1.070913674443619675e+04,2.140009478909720929e+04,3.208319769713288406e+04,4.276242432032164652e+04
2.158480764590422950e+03,1.077894243968790215e+04,2.154569890036006836e+04,3.230688194799861230e+04,4.306335083926488005e+04
2.278536227368755135e+03,1.137624242855246121e+04,2.273453175017328249e+04,3.408236334255252586e+04,4.542449673500317294e+04
2.382575469281020560e+03,1.189049063923892390e+04,2.375956885754643008e+04,3.561896428778634436e+04,4.747204684659079066e+04
1.986137084686652543e+03,9.911699901488562318e+03,1.980280087826252202e+04,2.968622106534810882e+04,3.956448686592555896e+04
2.784651721557811470e+03,1.389956661387876557e+04,2.777806519539325018e+04,4.164628943009000795e+04,5.550766251216912497e+04
2.233156974626261217e+03,1.114009397754472593e+04,2.226484408311620064e+04,3.338363566897602868e+04,4.449735476915955223e+04
2.770332330406929032e+03,1.382914800222251870e+04,2.763771127947435161e+04,4.143780530807896866e+04,5.523139048826281214e+04
2.109403013876236400e+03,1.052859567571117259e+04,2.104026144847103933e+04,3.154361627732598208e+04,4.204112640646989166e+04
1.737670486115038329e+03,8.680281401117645146e+03,1.734726041803216867e+04,2.600812253261877777e+04,3.466432791006211482e+04
1.905269953168271968e+03,9.511898096389149941e+03,1.900760280764601339e+04,2.849429439607613313e+04,3.797473206868462876e+04
2.394640335569553372e+03,1.195419950371187588e+04,2.389088395866029896e+04,3.581944182835974061e+04,4.774264080339320935e+04
1.745797907735183344e+03,8.710218622006685109e+03,1.740256971291370064e+04,2.608721601049120727e+04,3.476696063504395715e+04
2.492226261708482070e+03,1.243715819768500660e+04,2.485534260008464480e+04,3.726678117655822280e+04,4.967252440081613167e+04
1.886044032471198761e+03,9.413973319952689053e+03,1.881201224672516764e+04,2.820171923806261475e+04,3.758466405956986273e+04
2.832078429810616854e+03,1.414431050936088832e+04,2.827123662167859584e+04,4.238918836514976283e+04,5.650222953630764096e+04
2.448835273767020226e+03,1.223293536471020889e+04,2.444615485199841714e+04,3.664720726494026894e+04,4.884253699211752973e+04
1.815401734551372556e+03,9.058309642111988069e+03,1.809896683472051154e+04,2.713195744662488141e+04,3.616027563788468251e+04
1.973965219521841846e+03,9.853659911987180749e+03,1.969218276957532362e+04,2.952182271540145302e+04,3.934660794729974441e+04
1.486403621049349113e+03,7.413660378386461161e+03,1.481434039020949785e+04,2.220954041431986116e+04,2.960026882685401142e+04
2.559796787145897270e+03,1.276464725660693875e+04,2.549688298802724967e+04,3.821309229068954301e+04,5.092132710138605034e+04
1.688364534421480357e+03,8.420968000129945722e+03,1.682623387370439013e+04,2.522433218704152750e+04,3.361855431319705531e+04
1.709746010164049494e+03,8.531837181152033736e+03,1.704536524515374913e+04,2.555161710244948699e+04,3.405287947183760116e+04
2.279024589611675765e+03,1.138176685044372971e+04,2.274840117121473668e+04,3.410666771656661149e+04,4.545878050464025728e+04
2.308574901093090830e+03,1.153006671457656557e+04,2.304458994618715951e+04,3.454792685694187094e+04,4.604247580035118153e+04
3.155590892957221513e+03,1.573307434389588889e+04,3.143496205504522004e+04,4.712845587063305720e+04,6.281605508160296449e+04
1.845432533111241355e+03,9.209581667028420270e+03,1.839788123373765484e+04,2.757993253511167859e+04,3.675828729445939098e+04
2.002186746201400638e+03,9.994552754305210328e+03,1.997271065367537085e+04,2.994285064549454182e+04,3.990625511219337932e+04
1.931215291397067631e+03,9.648343930373743206e+03,1.928741277870571867e+04,2.891932030062198100e+04,3.854758906378963729e+04
1.551467696118749700e+03,7.744500570370441892e+03,1.547550894790327402e+04,2.319794892038129910e+04,3.091571420706363278e+04
2.458625251280602242e+03,1.227101658169930124e+04,2.452097021487985330e+04,3.676170350242826680e+04,4.899783869331586175e+04
1.777730444370874238e+03,8.874816475415345849e+03,1.773860120347756310e+04,2.659621156622682611e+04,3.544855005188774521e+04
1.885448127004462549e+03,9.415730430196206726e+03,1.881901144523782204e+04,2.821684986758845480e+04,3.760936702725724172e+04
2.379507386023311028e+03,1.187784413739378942e+04,2.373806385713151394e+04,3.558981649301402649e+04,4.743461327550755959e+04
2.344182965698856151e+03,1.170420281740946484e+04,2.339090539492798052e+04,3.507215799264280940e+04,4.674802000869171025e+04
2.312968850396039670e+03,1.154059634007350905e+04,2.306127152398737962e+04,3.457443933230430412e+04,4.607895302627248020e+04
1.719635064455861539e+03,8.583660582018181231e+03,1.715204759656257374e+04,2.571230425470554110e+04,3.426838224011186685e+04
2.303411748769226961e+03,1.148031106274215381e+04,2.292581543359892385e+04,3.434830690477732423e+04,4.575703700017133087e+04
2.033298233490525263e+03,1.014954428123322941e+04,2.028360073468294286e+04,3.041104896561105488e+04,4.053331809744007478e+04
1.813691717013820380e+03,9.043147885629196026e+03,1.806703762717540303e+04,2.708089675175727825e+04,3.608957347478526208e+04
2.557938610204961151e+03,1.276198817907816556e+04,2.550175441636948381e+04,3.823424289619336923e+04,5.096235485946162953e+04
2.438050134603195147e+03,1.216513860209518316e+04,2.430622636330311070e+04,3.643783806682952854e+04,4.856102774563732237e+04
2.209707041624217709e+03,1.103134262235896313e+04,2.204544262336086103e+04,3.305120816639123950e+04,4.405143334950372810e+04
1.781661499873905768e+03,8.895282311714439857e+03,1.777775659345958047e+04,2.665280317517247386e+04,3.552378138492340804e+04
2.186064179463365235e+03,1.091544912759911313e+04,2.181341184056075508e+04,3.270349972957885620e+04,4.358906505892764108e+04
2.696977514249173055e+03,1.344197483883450514e+04,2.685773469523950553e+04,4.026620851786447747e+04,5.366293241896206018e+04
2.041768644215579798e+03,1.018286947441509437e+04,2.034766730367310447e+04,3.050478546135840952e+04,4.065514665117496770e+04
2.204608114687403031e+03,1.101069567252599882e+04,2.200742559806944701e+04,3.299558721978722315e+04,4.397859469136326516e+04
2.147846091333517961e+03,1.072554486923777040e+04,2.143554324472492226e+04,3.213718234859869699e+04,4.283370015875955869e+04
2.806813643477235019e+03,1.400075467177144128e+04,2.797542070659839374e+04,4.193823386218288215e+04,5.589719508131862676e+04
2.232736733082138016e+03,1.115049903931563495e+04,2.228506070258807449e+04,3.340977768382700015e+04,4.452757807871044497e+04
2.663285126559635046e+03,1.330467493905964875e+04,2.659171506633831086e+04,3.987018973574065603e+04,5.314261989588191500e+04
1.923699441101145112e+03,9.597332305055722827e+03,1.917604265194799882e+04,2.874572281683750043e+04,3.830999882643621095e+04
2.638404713092001657e+03,1.316080944152803386e+04,2.628944169646014780e+04,3.941104078888162621e+04,5.252616475001308572e+04
2.710199431069042475e+03,1.351634676218254026e+04,2.700741234648616955e+04,4.049040652854999644e+04,5.396878368949065043e+04
1.902712352898727659e+03,9.483846600279182894e+03,1.894565964074192379e+04,2.840113516619962320e+04,3.785039353259148629e+04
1.955165714355147884e+03,9.738753788756570430e+03,1.945706546984553279e+04,2.916908269214183747e+04,3.887636521130061737e+04
1.721026517405456161e+03,8.582228507849775269e+03,1.714775545221532593e+04,2.570586017292053657e+04,3.425823928558786429e+04
2.676183389585319219e+03,1.336085006106955552e+04,2.670077526102470438e+04,4.003117475271216244e+04,5.335505831265074812e+04
2.665684821217825629e+03,1.331109159120645927e+04,2.660026171459324542e+04,3.988053501562531164e+04,5.315398053547882591e+04
2.207409010052556368e+03,1.102673925219431294e+04,2.204077192389620177e+04,3.304980044874784653e+04,4.405545964060896949e+04
2.458134314794521742e+03,1.226961203689367176e+04,2.451649742006503948e+04,3.675480991756760341e+04,4.898712952890455927e+04
2.293430748651384874e+03,1.144971605874638954e+04,2.288411160131495126e+04,3.430884092679924652e+04,4.572689007769635646e+04
2.517554781327959063e+03,1.256389672833141594e+04,2.510374953356402330e+04,3.763384135247951053e+04,5.015696171274904191e+04
2.753219754867870506e+03,1.374123455653827295e+04,2.745364211185085878e+04,4.115183282259815314e+04,5.484188152784482372e+04
2.450233028124371685e+03,1.223672690070706994e+04,2.445716118995826764e+04,3.666790282400357682e+04,4.887365512409049552e+04
2.614801566398265095e+03,1.304980534157364855e+04,2.607430532698133902e+04,3.908858148531693587e+04,5.209616434946724621e+04
2.134153329931873031e+03,1.064879842924386503e+04,2.128418964315858102e+04,3.191353827292963615e+04,4.253833648352390446e+04
1.919844530150937317e+03,9.586527570784399359e+03,1.915784858033673299e+04,2.872314556477642691e+04,3.828390589495720633e+04
2.705192706788551732e+03,1.350170921803921919e+04,2.698646052543773112e+04,4.046481536460965435e+04,5.393718899431279715e+04
2.308303522758410963e+03,1.152579702851107686e+04,2.303751588322628231e+04,3.454361116690683411e+04,4.604540355416970124e+04
1.728232302288446590e+03,8.620367324573491715e+03,1.721985934633215948e+04,2.581406713675761057e+04,3.440522522415441927e+04
1.708875500817910961e+03,8.528257858084432883e+03,1.704069364487140774e+04,2.554684444405818795e+04,3.404808475956557959e+04
2.478727546901371170e+03,1.234804327819677928e+04,2.466133671040034824e+04,3.696104733784776181e+04,4.925249288447850995e+04
2.525625289856882773e+03,1.259634573068428654e+04,2.517063741316094456e+04,3.773470537585637067e+04,5.029194280371900823e+04
2.266630240450173915e+03,1.131694924244365393e+04,2.261348405968076622e+04,3.390227827701119531e+04,4.518538812045079976e+04
1.807785697969595731e+03,9.017385837397136129e+03,1.801919159552740166e+04,2.701491425056747903e+04,3.600628420322723832e+04
2.314657274774237067e+03,1.154553462789250443e+04,2.306712200769468836e+04,3.458130142247419280e+04,4.609066669892786012e+04
1.728659954992303938e+03,8.631599188333122584e+03,1.724778783722671506e+04,2.585849944660304755e+04,3.446574212674965383e+04
2.486941419504284568e+03,1.240194931487890062e+04,2.477721939082277095e+04,3.714164689677335991e+04,4.950048553057340905e+04
2.572241127106406566e+03,1.284177094602349825e+04,2.566688662050216590e+04,3.848475592605767451e+04,5.129745330188890512e+04
2.469908985531340477e+03,1.231118142493637788e+04,2.458877771890797885e+04,3.685422751031969528e+04,4.911318395834528201e+04
2.072190421655014688e+03,1.032558654661495530e+04,2.062049211476803248e+04,3.090292211847144790e+04,4.117775215378603025e+04
2.634914007096449495e+03,1.316223990527261776e+04,2.630828263832519224e+04,3.944626183034614951e+04,5.257896067952407611e+04
2.473013647852164013e+03,1.234785718205285048e+04,2.468154200517621939e+04,3.700550866231426335e+04,4.932287544090862502e+04
2.076568058621990986e+03,1.035934947708951222e+04,2.069836644659876765e+04,3.102844600213817102e+04,4.135342359455012775e+04
2.120779588982287351e+03,1.058459580619262670e+04,2.115296795883171944e+04,3.171434560568525922e+04,4.227147655405135447e+04
2.220119702042406516e+03,1.108690125986960993e+04,2.215743690139978207e+04,3.321936358683311846e+04,4.427587524506748014e+04
1.983592211867148762e+03,9.904283491497013529e+03,1.979198604595516736e+04,2.967299976689424511e+04,3.955060403374861198e+04
2.369827505599690085e+03,1.183271221255540149e+04,2.364840958970562860e+04,3.545766744887417008e+04,4.726060400713222771e+04
2.315226432394984386e+03,1.154972780342510850e+04,2.307436759755132152e+04,3.459024466506384488e+04,4.610167936472378642e+04
2.112127641331292580e+03,1.054518546219233394e+04,2.107629108938978970e+04,3.159916189977130853e+04,4.211624895796507190e+04
2.946250953612011926e+03,1.472063648587054377e+04,2.942457801793555336e+04,4.411739472514022782e+04,5.880214831336055795e+04
2.371703940315933323e+03,1.183931449761903787e+04,2.366092208850144016e+04,3.547702275250723324e+04,4.728951702601146826e+04
2.700499673857192647e+03,1.348788158932605256e+04,2.695915213939275054e+04,4.042180806242788094e+04,5.387752897825581022e+04
2.057461448432620728e+03,1.026375868006528981e+04,2.050199006389729402e+04,3.072463644181781638e+04,4.093645347933996527e+04
2.685937149238456641e+03,1.340284651614815812e+04,2.678313815298333793e+04,4.015574888414676388e+04,5.352039752434536058e+04
2.374399431109265606e+03,1.184186997791266731e+04,2.366147313367002789e+04,3.547227659817993117e+04,4.727860340348821046e+04
2.002668903911286407e+03,9.991422512540766547e+03,1.996961986434574646e+04,2.994299093968785746e+04,3.991324653893191862e+04
2.917916083605707172e+03,1.456571008394373530e+04,2.910992469074723704e+04,4.364710224818580900e+04,5.817945010842537886e+04
2.178731020979654204e+03,1.087450064081649543e+04,2.172799760039518515e+04,3.257391810214526049e+04,4.341477651658706600e+04
2.187535848991565672e+03,1.092166960212813501e+04,2.182457867907738910e+04,3.271677440055767511e+04,4.360244452603235550e+04
2.540341535033159289e+03,1.267173474433927004e+04,2.532249614395432582e+04,3.796507085714318237e+04,5.060209013037414843e+04
2.244599287344512959e+03,1.119623017502721996e+04,2.237331149691846440e+04,3.354284892593508994e+04,4.470786988721028320e+04
1.853462853922826525e+03,9.246072995631897356e+03,1.847077253829117399e+04,2.768900412487232825e+04,3.690304330333469989e+04
1.667498602671794742e+03,8.319017962245425224e+03,1.661835986740322915e+04,2.491261428935116783e+04,3.320283057603498310e+04
2.367187282827913805e+03,1.182368148176116665e+04,2.363106571457328755e+04,3.543089264273081062e+04,4.722496973598674231e+04
2.706650250941073409e+03,1.350741544294411869e+04,2.698519444165395544e+04,4.045330505857077515e+04,5.391508938479734206e+04
1.443088332964456640e+03,7.198944590486572451e+03,1.438322470344877365e+04,2.156225833376172159e+04,2.873589508167909298e+04
2.645619090414249513e+03,1.321008871498641020e+04,2.640267640475906956e+04,3.958660596134466323e+04,5.276469850616360054e+04
2.438198110269164317e+03,1.217755894095841541e+04,2.434126572885114729e+04,3.649836190767560765e+04,4.865124962465347198e+04
1.827335158997828330e+03,9.107911627679088269e+03,1.819538713316606299e+04,2.727314930807587371e+04,3.634497943586733163e+04
2.504880797524346235e+03,1.250721172156898865e+04,2.499538975742143884e+04,3.747510471486340248e+04,4.994781407033864525e+04
2.514762647638844101e+03,1.255249408272951041e+04,2.508116431917962109e+04,3.760065559639788262e+04,5.011251398435936426e+04
2.314728958042355316e+03,1.154731590950482496e+04,2.307339163176534566e+04,3.459287302442990767e+04,4.610692906024201511e+04
1.879626092108000648e+03,9.379119981391839246e+03,1.874110671883380201e+04,2.809458322882168068e+04,3.744273912631528947e+04
1.898531778165860487e+03,9.474060376747931514e+03,1.893177608859331303e+04,2.838275056059873168e+04,3.782831064388198138e+04
2.019526638901603519e+03,1.007827272940313742e+04,2.013393654018287270e+04,3.018011931077115514e+04,4.022082516642230621e+04
2.234358347590276026e+03,1.113941579595184885e+04,2.225090236786336027e+04,3.335421340189538023e+04,4.444963672996577225e+04
2.552001976459674097e+03,1.274098900312253318e+04,2.546162008033064194e+04,3.817490536808275647e+04,5.088253258461299993e+04
2.118032108965342104e+03,1.056725377161609140e+04,2.111005300900696966e+04,3.164141821239247292e+04,4.216708532770728925e+04
1.456146741734261013e+03,7.262105777258754642e+03,1.450713867917069001e+04,2.174418542477628216e+04,2.897585788092094299e+04
2.344878169655101374e+03,1.169559749871304484e+04,2.337006003479072024e+04,3.503491103825491155e+04,4.669264909081054793e+04
2.629049217742429846e+03,1.312591359973285762e+04,2.623023076154250157e+04,3.932495921617210843e+04,5.241099925814782910e+04
2.101847072160602693e+03,1.049310852214543047e+04,2.096850040879900189e+04,3.143681177499074693e+04,4.189871033482644270e+04
1.777443175077978140e+03,8.875093554529979883e+03,1.773788549866895119e+04,2.659411686780807941e+04,3.544500563292711740e+04
2.224263831112763910e+03,1.109869917173696740e+04,2.217542927805607542e+04,3.324410640908444475e+04,4.430549117420879338e+04
1.977393737634535455e+03,9.867305016614838678e+03,1.972088495767036875e+04,2.956872467790740484e+04,3.941241780723253032e+04
1.620118554266418414e+03,8.088838273589747587e+03,1.616045610251313883e+04,2.422549646798925824e+04,3.228662363657632523e+04
2.449314904988583294e+03,1.222641960537206251e+04,2.443423278906596897e+04,3.663730690443257481e+04,4.883652179092016013e+04
2.166001588580073985e+03,1.080914093200245225e+04,2.159961033398802101e+04,3.238285654689549119e+04,4.316172664402768714e+04
2.357290278903814851e+03,1.177002602524852773e+04,2.352445020279462187e+04,3.526746982590289554e+04,4.700497104672974092e+04
1.858389510319961119e+03,9.280388833057066222e+03,1.854990315578905211e+04,2.781467619944309627e+04,3.707655058642633958e+04
1.942454983003321558e+03,9.700979526078259369e+03,1.938801096357562710e+04,2.906828424897477817e+04,3.874470409025596018e+04
1.579033489107391233e+03,7.884004255451451172e+03,1.575560828681635940e+04,2.362268029206670690e+04,3.148632910335554334e+04
2.619322134654610181e+03,1.306544410099434390e+04,2.610793730441824300e+04,3.914206279628282937e+04,5.217041610544309515e+04
2.622967366198311993e+03,1.309366525609374912e+04,2.616828734452410936e+04,3.923512414272191381e+04,5.229603013621960417e+04
1.871791647236577319e+03,9.343377090367834171e+03,1.866554009230580414e+04,2.797741815544955170e+04,3.728413619406207727e+04
2.626756319300413907e+03,1.311608987796065776e+04,2.621318973182460468e+04,3.930024158293215442e+04,5.237970072142004938e+04
2.773705255707061951e+03,1.383804807781897398e+04,2.764792711454128221e+04,4.144724271614643658e+04,5.523930590738516185e+04
1.996131587790825506e+03,9.961969224496529932e+03,1.990295989022936919e+04,2.983695185786116053e+04,3.976589347614066355e+04
2.215616912789156686e+03,1.105620462817821681e+04,2.208972380244109809e+04,3.311301029247465340e+04,4.412979728170597082e+04
1.925227429515399763e+03,9.602082726334410836e+03,1.917396875970938709e+04,2.873530740115789376e+04,3.828925084382441128e+04
1.899901682427244850e+03,9.482175797574003809e+03,1.894400016936732209e+04,2.839660578607647403e+04,3.784493952614921000e+04
2.435308846159921814e+03,1.216172256799676688e+04,2.430657143986970914e+04,3.644323545174060564e+04,4.857520214194602158e+04
2.489714293215085945e+03,1.243650429778473335e+04,2.485924164037880837e+04,3.727395579720135720e+04,4.968290684238117683e+04
3.224799345536418969e+03,1.610488385788335654e+04,3.219033001752584823e+04,4.826819606341360486e+04,6.433976341724403756e+04
2.125105485904439774e+03,1.060819440238083916e+04,2.119676105007119622e+04,3.177777631403542182e+04,4.235417740510708973e+04
2.200019345289923422e+03,1.097741949282732639e+04,2.193464784368390974e+04,3.288395020676824788e+04,4.382822849502939061e+04
1.627672892186363470e+03,8.121440798008231468e+03,1.622657888753629413e+04,2.432558412503367072e+04,3.242021873388168387e+04
2.068133336082237747e+03,1.032617151426153578e+04,2.062869946148668532e+04,3.092133061204624391e+04,4.120835563670934062e+04
1.956343543269926840e+03,9.750082854122509161e+03,1.947503607038481277e+04,2.919091883475046052e+04,3.890246915255414933e+04
2.922085041181943325e+03,1.458710850609991758e+04,2.915238992110843901e+04,4.371020414669316960e+04,5.826374562159748166e+04
2.432978116765225877e+03,1.214916327687855483e+04,2.428126061372818003e+04,3.640449762119704974e+04,4.852346932957314129e+04
2.211944984936964374e+03,1.103956598891536669e+04,2.205954386074264403e+04,3.307160160137297498e+04,4.407806203400506638e+04
2.713798034387082225e+03,1.354586855849971653e+04,2.706712496425897916e+04,4.057676629282029171e+04,5.407768023415969219e+04
2.486874921867016383e+03,1.241598229345613981e+04,2.481051964716882867e+04,3.719561057450460794e+04,4.957623998779743124e+04
1.871603374840758761e+03,9.334259309860801295e+03,1.865249169705379245e+04,2.796001276187421172e+04,3.726083920514109195e+04
2.317628274766397681e+03,1.157015926405793653e+04,2.312161190871057261e+04,3.466465501385222160e+04,4.620169630875569419e+04
1.899835522781904274e+03,9.485713832295547036e+03,1.895545777175405237e+04,2.841837544309660007e+04,3.787535588474394171e+04
1.996193606155883117e+03,9.967801348453274841e+03,1.991851832242069213e+04,2.985849824646548950e+04,3.979209123601332249e+04
